gamekey,year,week,away,away_prev_wpct,away_prev_a_wpct,home,home_prev_wpct,home_prev_h_wpct,div_flag,away_record,away_wpct,away_a_wpct,home_record,home_wpct,home_h_wpct,result,matchup_weight,home_season_pt_dif,home_3game_pt_dif,home_5game_pt_dif,home_prev_season_pt_dif,away_season_pt_dif,away_3game_pt_dif,away_5game_pt_dif,away_prev_season_pt_dif
55280,2011,9,NYJ,0.688,0.75,BUF,0.25,0.25,1,4-3-0,0.5710000000000001,0.0,5-2-0,0.7140000000000001,1.0,loss,-0.6000000000000001,9.142999999999999,9.0,5.4,-8.875,2.8569999999999998,5.0,-2.4,3.9375
55282,2011,9,CLE,0.313,0.25,HOU,0.375,0.5,0,3-4-0,0.429,0.33299999999999996,5-3-0,0.625,0.75,win,0.0,7.625,9.667,6.2,-2.3125,-4.7139999999999995,-4.667,-6.2,-3.8125
55284,2011,9,MIA,0.43799999999999994,0.75,KC,0.625,0.875,0,0-7-0,0.0,0.0,4-3-0,0.5710000000000001,0.667,loss,0.0,-6.0,11.667,7.4,2.5,-8.429,-8.0,-7.0,-3.75
55281,2011,9,SEA,0.43799999999999994,0.25,DAL,0.375,0.25,0,2-5-0,0.28600000000000003,0.25,3-4-0,0.429,0.667,win,1.0,-0.857,-1.3330000000000002,-1.2,-2.625,-7.571000000000001,-4.667,-2.6,-6.0625
55286,2011,9,SF,0.375,0.125,WAS,0.375,0.25,0,6-1-0,0.857,1.0,3-4-0,0.429,0.667,loss,0.0,-3.286,-14.333,-7.6,-4.6875,11.429,20.333,13.4,-2.5625
55285,2011,9,TB,0.625,0.75,NO,0.688,0.625,1,4-3-0,0.5710000000000001,0.5,5-3-0,0.625,1.0,win,-0.2,8.875,13.0,11.0,4.8125,-5.428999999999999,-15.0,-7.0,1.4375
55283,2011,9,ATL,0.813,0.75,IND,0.625,0.75,0,4-3-0,0.5710000000000001,0.5,0-8-0,0.0,0.0,loss,0.0,-16.375,-27.333000000000002,-18.6,2.9375,-0.7140000000000001,3.333,1.8,7.875
55287,2011,9,DEN,0.25,0.125,OAK,0.5,0.625,1,2-5-0,0.28600000000000003,0.33299999999999996,4-3-0,0.5710000000000001,0.5,loss,0.6000000000000001,-2.571,-5.332999999999999,-3.6,2.4375,-9.571,-12.333,-13.2,-7.9375
55288,2011,9,CIN,0.25,0.125,TEN,0.375,0.375,0,5-2-0,0.7140000000000001,0.75,4-3-0,0.5710000000000001,0.75,loss,0.0,-0.857,-12.667,-3.4,1.0625,6.857,14.0,8.0,-4.5625
55290,2011,9,NYG,0.625,0.625,NE,0.875,1.0,0,5-2-0,0.7140000000000001,0.667,5-2-0,0.7140000000000001,1.0,loss,-1.0,6.0,1.6669999999999998,2.8,12.8125,1.429,-1.6669999999999998,2.4,2.9375
55291,2011,9,GB,0.625,0.375,SD,0.563,0.75,0,7-0-0,1.0,1.0,4-3-0,0.5710000000000001,1.0,loss,0.0,0.28600000000000003,-1.3330000000000002,1.8,7.4375,12.714,12.667,14.8,9.25
55289,2011,9,STL,0.43799999999999994,0.25,ARI,0.313,0.5,1,1-6-0,0.14300000000000002,0.0,1-6-0,0.14300000000000002,0.33299999999999996,win,0.6000000000000001,-5.7139999999999995,-13.0,-9.2,-9.0625,-15.0,-12.667,-15.0,-2.4375
55292,2011,9,BAL,0.75,0.625,PIT,0.75,0.625,1,5-2-0,0.7140000000000001,0.33299999999999996,6-2-0,0.75,1.0,loss,0.0,4.625,8.0,7.6,8.9375,10.714,4.333,12.0,5.4375
55293,2011,9,CHI,0.688,0.75,PHI,0.625,0.5,0,4-3-0,0.5710000000000001,0.33299999999999996,3-4-0,0.429,0.33299999999999996,loss,0.0,3.8569999999999998,9.0,2.6,3.875,2.8569999999999998,8.0,3.8,3.0
55294,2011,10,OAK,0.5,0.375,SD,0.563,0.75,1,4-4-0,0.5,0.667,4-4-0,0.5,0.75,loss,0.2,-0.625,-5.332999999999999,-0.2,7.4375,-4.0,-11.667,-8.4,2.4375
55300,2011,10,BUF,0.25,0.25,DAL,0.375,0.25,0,5-3-0,0.625,0.33299999999999996,4-4-0,0.5,0.75,win,0.0,0.5,3.333,0.4,-2.625,6.0,1.3330000000000002,1.6,-8.875
55296,2011,10,TEN,0.375,0.375,CAR,0.125,0.25,0,4-4-0,0.5,0.33299999999999996,2-6-0,0.25,0.4,loss,0.0,-2.5,-1.3330000000000002,-2.4,-13.25,-1.625,-8.0,-5.4,1.0625
55305,2011,10,HOU,0.375,0.25,TB,0.625,0.5,0,6-3-0,0.667,0.5,4-4-0,0.5,0.6,loss,0.0,-6.125,-3.667,-9.8,1.4375,8.777999999999999,20.666999999999998,8.4,-2.3125
55298,2011,10,PIT,0.75,0.875,CIN,0.25,0.375,1,6-3-0,0.667,0.5,6-2-0,0.75,0.667,loss,-0.2,6.875,13.0,10.4,-4.5625,3.778,5.667000000000001,8.4,8.9375
55301,2011,10,JAC,0.5,0.375,IND,0.625,0.75,1,2-6-0,0.25,0.0,0-9-0,0.0,0.0,loss,0.2,-17.222,-32.0,-22.0,2.9375,-8.125,-3.0,-6.4,-4.125
55302,2011,10,DEN,0.25,0.125,KC,0.625,0.875,1,3-5-0,0.375,0.5,4-4-0,0.5,0.5,loss,0.2,-8.75,1.0,2.4,2.5,-6.625,-6.0,-9.8,-7.9375
55304,2011,10,ARI,0.313,0.125,PHI,0.625,0.5,0,2-6-0,0.25,0.0,3-5-0,0.375,0.25,loss,0.0,2.625,9.333,4.0,3.875,-4.25,-3.0,-7.4,-9.0625
55297,2011,10,DET,0.375,0.25,CHI,0.688,0.625,1,6-2-0,0.75,1.0,5-3-0,0.625,0.75,win,0.6000000000000001,3.25,13.667,7.0,3.0,11.5,7.332999999999999,7.4,-0.4375
55295,2011,10,NO,0.688,0.75,ATL,0.813,0.875,1,6-3-0,0.667,0.4,5-3-0,0.625,0.667,loss,-0.6000000000000001,2.375,15.0,7.2,7.875,9.111,18.667,10.6,4.8125
55303,2011,10,WAS,0.375,0.5,MIA,0.43799999999999994,0.125,0,3-5-0,0.375,0.25,1-7-0,0.125,0.0,win,0.0,-3.875,7.332999999999999,-1.2,-3.75,-3.875,-14.667,-8.8,-4.6875
55299,2011,10,STL,0.43799999999999994,0.25,CLE,0.313,0.375,0,1-7-0,0.125,0.0,3-5-0,0.375,0.5,loss,0.0,-6.375,-8.333,-10.0,-3.8125,-13.875,-7.667000000000001,-10.2,-2.4375
55306,2011,10,BAL,0.75,0.625,SEA,0.43799999999999994,0.625,0,6-2-0,0.75,0.5,2-6-0,0.25,0.33299999999999996,win,0.0,-7.875,-11.667,-5.2,-6.0625,9.75,0.33299999999999996,6.6,5.4375
55307,2011,10,NYG,0.625,0.625,SF,0.375,0.625,0,6-2-0,0.75,0.75,7-1-0,0.875,0.75,win,-1.0,11.0,8.0,14.0,-2.5625,1.75,3.333,0.6,2.9375
55308,2011,10,NE,0.875,0.75,NYJ,0.688,0.625,1,5-3-0,0.625,0.5,5-3-0,0.625,1.0,loss,0.0,4.5,13.333,2.8,3.9375,4.75,-2.667,2.6,12.8125
55309,2011,10,MIN,0.375,0.25,GB,0.625,0.875,1,2-6-0,0.25,0.25,8-0-0,1.0,1.0,win,0.2,12.0,11.333,14.2,9.25,-3.375,-10.667,-2.6,-4.1875
55310,2011,11,NYJ,0.688,0.75,DEN,0.25,0.375,0,5-4-0,0.556,0.25,4-5-0,0.444,0.25,win,-1.0,-5.111000000000001,-4.667,-3.2,-7.9375,1.6669999999999998,0.33299999999999996,2.0,3.9375
55317,2011,11,OAK,0.5,0.375,MIN,0.375,0.5,0,5-4-0,0.556,0.75,2-7-0,0.222,0.25,loss,0.0,-7.222,-13.667,-9.2,-4.1875,-2.778,-11.667,-4.6,2.4375
55311,2011,11,TEN,0.375,0.375,ATL,0.813,0.875,0,5-4-0,0.556,0.5,5-4-0,0.556,0.5,win,0.0,1.778,9.333,6.2,7.875,1.556,12.333,-3.6,1.0625
55316,2011,11,BUF,0.25,0.25,MIA,0.43799999999999994,0.125,1,5-4-0,0.556,0.25,2-7-0,0.222,0.25,win,0.2,-2.222,12.0,3.0,-3.75,1.222,-10.0,-5.2,-8.875
55313,2011,11,JAC,0.5,0.375,CLE,0.313,0.375,0,3-6-0,0.33299999999999996,0.2,3-6-0,0.33299999999999996,0.4,win,0.0,-5.778,-9.667,-6.6,-3.8125,-5.667000000000001,3.0,-1.0,-4.125
55312,2011,11,CIN,0.25,0.125,BAL,0.75,0.875,1,6-3-0,0.667,0.8,6-3-0,0.667,1.0,win,-0.2,8.111,0.33299999999999996,2.2,5.4375,5.332999999999999,7.332999999999999,8.4,-4.5625
55318,2011,11,DAL,0.375,0.5,WAS,0.375,0.25,1,5-4-0,0.556,0.25,3-6-0,0.33299999999999996,0.5,loss,-0.6000000000000001,-4.667,-14.0,-12.4,-4.6875,4.556,6.667000000000001,8.6,-2.625
55314,2011,11,CAR,0.125,0.0,DET,0.375,0.5,0,2-7-0,0.222,0.0,6-3-0,0.667,0.5,win,0.0,7.556,1.3330000000000002,1.8,-0.4375,-5.222,-5.667000000000001,-6.8,-13.25
55315,2011,11,TB,0.625,0.75,GB,0.625,0.875,0,4-5-0,0.444,0.33299999999999996,9-0-0,1.0,1.0,win,-1.0,14.889000000000001,17.0,16.6,9.25,-8.556000000000001,-15.0,-16.8,1.4375
55320,2011,11,ARI,0.313,0.125,SF,0.375,0.625,1,3-6-0,0.33299999999999996,0.2,8-1-0,0.889,0.8,win,0.6000000000000001,10.556,8.333,15.2,-2.5625,-3.333,2.333,-5.8,-9.0625
55319,2011,11,SEA,0.43799999999999994,0.25,STL,0.43799999999999994,0.625,1,3-6-0,0.33299999999999996,0.2,2-7-0,0.222,0.25,loss,-0.6000000000000001,-12.222000000000001,1.6669999999999998,-8.6,-2.4375,-6.444,-9.0,-3.8,-6.0625
55321,2011,11,SD,0.563,0.375,CHI,0.688,0.625,0,4-5-0,0.444,0.25,6-3-0,0.667,0.8,win,0.0,5.556,12.0,10.8,3.0,-1.3330000000000002,-5.667000000000001,-3.6,7.4375
55322,2011,11,PHI,0.625,0.75,NYG,0.625,0.625,1,3-6-0,0.33299999999999996,0.5,6-3-0,0.667,0.75,loss,-0.6000000000000001,0.778,0.0,-1.6,2.9375,1.889,5.667000000000001,3.4,3.875
55323,2011,11,KC,0.625,0.375,NE,0.875,1.0,0,4-5-0,0.444,0.5,6-3-0,0.667,0.75,win,0.0,6.556,3.0,4.4,12.8125,-8.556000000000001,-10.667,0.0,2.5
55324,2011,12,GB,0.625,0.375,DET,0.375,0.5,1,10-0-0,1.0,1.0,7-3-0,0.7,0.6,loss,-0.6000000000000001,8.2,8.333,2.4,-0.4375,14.3,18.0,16.2,9.25
55325,2011,12,MIA,0.43799999999999994,0.75,DAL,0.375,0.25,0,3-7-0,0.3,0.2,6-4-0,0.6,0.8,win,0.0,4.4,16.667,10.0,-2.625,0.7,22.0,12.0,-3.75
55326,2011,12,SF,0.375,0.125,BAL,0.75,0.875,0,9-1-0,0.9,1.0,7-3-0,0.7,1.0,win,0.0,8.0,1.6669999999999998,0.6,5.4375,11.1,10.333,9.4,-2.5625
55331,2011,12,BUF,0.25,0.25,NYJ,0.688,0.625,1,5-5-0,0.5,0.2,5-5-0,0.5,0.8,win,0.6000000000000001,1.1,-3.0,3.0,3.9375,-1.6,-26.666999999999998,-12.0,-8.875
55328,2011,12,CLE,0.313,0.25,CIN,0.25,0.375,1,4-6-0,0.4,0.25,6-4-0,0.6,0.5,win,0.6000000000000001,4.1,-2.333,5.0,-4.5625,-4.8,-5.0,-4.4,-3.8125
55330,2011,12,HOU,0.375,0.25,JAC,0.5,0.625,1,7-3-0,0.7,0.6,3-7-0,0.3,0.5,loss,0.2,-5.5,0.0,0.2,-4.125,10.7,18.667,15.0,-2.3125
55327,2011,12,MIN,0.375,0.25,ATL,0.813,0.875,0,2-8-0,0.2,0.2,6-4-0,0.6,0.6,win,0.0,2.2,9.0,9.6,7.875,-7.1,-13.667,-15.2,-4.1875
55332,2011,12,ARI,0.313,0.125,STL,0.43799999999999994,0.625,1,3-7-0,0.3,0.16699999999999998,2-8-0,0.2,0.2,loss,-0.6000000000000001,-12.7,-7.332999999999999,-7.8,-2.4375,-4.6,-2.0,-4.2,-9.0625
55329,2011,12,CAR,0.125,0.0,IND,0.625,0.75,0,2-8-0,0.2,0.0,0-10-0,0.0,0.0,loss,0.0,-16.9,-18.333,-24.0,2.9375,-6.1,-14.667,-9.0,-13.25
55333,2011,12,TB,0.625,0.75,TEN,0.375,0.375,0,4-6-0,0.4,0.25,5-5-0,0.5,0.6,win,0.0,0.8,4.667,-0.6,1.0625,-8.6,-16.0,-9.6,1.4375
55335,2011,12,WAS,0.375,0.5,SEA,0.43799999999999994,0.625,0,3-7-0,0.3,0.2,4-6-0,0.4,0.5,loss,0.0,-4.1,4.0,-2.6,-6.0625,-4.5,-7.332999999999999,-11.6,-4.6875
55334,2011,12,CHI,0.688,0.75,OAK,0.5,0.625,0,7-3-0,0.7,0.5,6-4-0,0.6,0.4,win,0.0,-1.9,-0.33299999999999996,-4.4,2.4375,6.1,13.667,15.2,3.0
55336,2011,12,NE,0.875,0.75,PHI,0.625,0.5,0,7-3-0,0.7,0.6,4-6-0,0.4,0.2,loss,0.0,2.4,-1.0,6.2,3.875,9.0,16.0,8.8,12.8125
55337,2011,12,DEN,0.25,0.125,SD,0.563,0.75,1,5-5-0,0.5,0.6,4-6-0,0.4,0.6,loss,0.6000000000000001,-2.3,-8.333,-6.8,7.4375,-4.2,8.333,-1.4,-7.9375
55338,2011,12,PIT,0.75,0.875,KC,0.625,0.875,0,7-3-0,0.7,0.6,4-6-0,0.4,0.4,loss,1.0,-10.8,-22.0,-7.0,2.5,4.1,4.0,5.6,8.9375
55339,2011,12,NYG,0.625,0.625,NO,0.688,0.625,0,6-4-0,0.6,0.6,7-3-0,0.7,1.0,win,1.0,8.5,1.3330000000000002,10.6,4.8125,0.0,-3.333,-0.8,2.9375
55340,2011,13,PHI,0.625,0.75,SEA,0.43799999999999994,0.625,0,4-7-0,0.364,0.6,4-7-0,0.364,0.4,win,0.0,-4.273,5.332999999999999,-3.2,-6.0625,0.545,-5.0,1.2,3.875
55349,2011,13,NYJ,0.688,0.75,WAS,0.375,0.25,0,6-5-0,0.545,0.2,4-7-0,0.364,0.4,loss,0.0,-3.545,-2.667,-7.8,-4.6875,1.364,-7.0,0.2,3.9375
55342,2011,13,KC,0.625,0.375,CHI,0.688,0.625,0,4-7-0,0.364,0.4,7-4-0,0.636,0.833,loss,0.0,5.091,10.0,8.4,3.0,-10.182,-14.0,-13.4,2.5
55341,2011,13,TEN,0.375,0.375,BUF,0.25,0.25,0,6-5-0,0.545,0.4,5-6-0,0.455,0.8,loss,-1.0,-1.818,-22.666999999999998,-12.2,-8.875,1.273,9.0,7.4,1.0625
55345,2011,13,OAK,0.5,0.375,MIA,0.43799999999999994,0.125,0,7-4-0,0.636,0.8,3-8-0,0.273,0.4,win,1.0,0.545,12.333,12.4,-3.75,-1.273,6.0,-4.8,2.4375
55343,2011,13,BAL,0.75,0.625,CLE,0.313,0.375,1,8-3-0,0.727,0.4,4-7-0,0.364,0.5,loss,-1.0,-4.636,0.0,-5.6,-3.8125,8.182,4.0,3.6,5.4375
55347,2011,13,CIN,0.25,0.125,PIT,0.75,0.625,1,7-4-0,0.636,0.667,8-3-0,0.727,0.8,win,0.2,4.091,2.667,5.6,8.9375,4.0,-3.667,3.6,-4.5625
55346,2011,13,DET,0.375,0.25,NO,0.688,0.625,0,7-4-0,0.636,0.8,8-3-0,0.727,1.0,win,1.0,10.0,13.0,16.8,4.8125,6.364,-7.332999999999999,1.2,-0.4375
55348,2011,13,CAR,0.125,0.0,TB,0.625,0.5,1,3-8-0,0.273,0.2,4-7-0,0.364,0.5,loss,-0.2,-8.363999999999999,-14.333,-12.0,1.4375,-4.8180000000000005,-11.0,-4.6,-13.25
55344,2011,13,ATL,0.813,0.75,HOU,0.375,0.5,0,7-4-0,0.636,0.6,8-3-0,0.727,0.8,win,0.0,10.364,17.667,19.4,-2.3125,2.909,4.333,8.8,7.875
55350,2011,13,DEN,0.25,0.125,MIN,0.375,0.5,0,6-5-0,0.545,0.667,2-9-0,0.182,0.2,loss,0.0,-7.364,-18.0,-11.4,-4.1875,-3.545,4.667,-1.4,-7.9375
55352,2011,13,GB,0.625,0.375,NYG,0.625,0.625,0,11-0-0,1.0,1.0,6-5-0,0.545,0.6,loss,0.0,-2.273,-13.0,-6.4,2.9375,14.091,19.667,14.4,9.25
55351,2011,13,DAL,0.375,0.5,ARI,0.313,0.5,0,7-4-0,0.636,0.4,4-7-0,0.364,0.5,win,1.0,-3.909,-3.0,-1.2,-9.0625,4.091,13.667,4.8,-2.625
55353,2011,13,STL,0.43799999999999994,0.25,SF,0.375,0.625,1,2-9-0,0.182,0.2,9-2-0,0.818,0.833,win,0.6000000000000001,9.182,4.333,6.2,-2.5625,-11.818,-6.332999999999999,-3.0,-2.4375
55354,2011,13,IND,0.625,0.5,NE,0.875,1.0,0,0-11-0,0.0,0.0,8-3-0,0.727,0.8,win,0.0,9.818,23.333000000000002,11.6,12.8125,-16.090999999999998,-15.333,-23.6,2.9375
55355,2011,13,SD,0.563,0.375,JAC,0.5,0.625,0,4-7-0,0.364,0.2,3-8-0,0.273,0.4,loss,-1.0,-5.636,1.0,-0.4,-4.125,-2.364,-7.0,-6.2,7.4375
55356,2011,14,CLE,0.313,0.25,PIT,0.75,0.625,1,4-8-0,0.33299999999999996,0.2,9-3-0,0.75,0.833,win,0.6000000000000001,6.082999999999999,13.0,8.8,8.9375,-5.417000000000001,-4.333,-6.4,-3.8125
55366,2011,14,NE,0.875,0.75,WAS,0.375,0.25,0,9-3-0,0.75,0.667,4-8-0,0.33299999999999996,0.33299999999999996,loss,0.0,-4.5,-4.0,-6.2,-4.6875,9.583,18.667,14.6,12.8125
55361,2011,14,OAK,0.5,0.375,GB,0.625,0.875,0,7-5-0,0.583,0.667,12-0-0,1.0,1.0,win,0.0,13.167,8.0,13.8,9.25,-2.833,-3.0,-3.2,2.4375
55364,2011,14,KC,0.625,0.375,NYJ,0.688,0.625,0,5-7-0,0.41700000000000004,0.5,7-5-0,0.583,0.833,win,0.0,2.5,5.0,2.0,3.9375,-8.75,-9.333,-12.6,2.5
55359,2011,14,HOU,0.375,0.25,CIN,0.25,0.375,0,9-3-0,0.75,0.667,7-5-0,0.583,0.6,loss,-1.0,1.3330000000000002,-10.667,-6.4,-4.5625,10.083,14.0,14.0,-2.3125
55357,2011,14,IND,0.625,0.5,BAL,0.75,0.875,0,0-12-0,0.0,0.0,9-3-0,0.75,1.0,win,-1.0,8.667,10.333,5.8,5.4375,-15.333,-9.667,-14.0,2.9375
55360,2011,14,MIN,0.375,0.25,DET,0.375,0.5,1,2-10-0,0.16699999999999998,0.16699999999999998,7-5-0,0.583,0.5,win,-0.2,4.667,-4.0,-0.2,-0.4375,-7.0,-6.332999999999999,-10.8,-4.1875
55358,2011,14,ATL,0.813,0.75,CAR,0.125,0.25,1,7-5-0,0.583,0.5,4-8-0,0.33299999999999996,0.33299999999999996,loss,-0.6000000000000001,-2.833,4.333,-3.4,-13.25,2.083,3.0,6.0,7.875
55363,2011,14,PHI,0.625,0.75,MIA,0.43799999999999994,0.125,0,4-8-0,0.33299999999999996,0.5,4-8-0,0.33299999999999996,0.5,loss,0.0,2.167,15.333,17.0,-3.75,-0.917,-9.333,-7.6,3.875
55362,2011,14,TB,0.625,0.75,JAC,0.5,0.625,0,4-8-0,0.33299999999999996,0.2,3-9-0,0.25,0.33299999999999996,win,0.0,-7.167000000000001,-11.667,-6.2,-4.125,-9.25,-11.333,-14.6,1.4375
55365,2011,14,NO,0.688,0.75,TEN,0.375,0.375,0,9-3-0,0.75,0.5,7-5-0,0.583,0.667,loss,0.0,1.6669999999999998,2.0,5.2,1.0625,10.333,14.0,8.6,4.8125
55367,2011,14,SF,0.375,0.125,ARI,0.313,0.5,1,10-2-0,0.833,0.8,5-7-0,0.41700000000000004,0.6,win,-1.0,-3.083,-2.333,0.6,-9.0625,10.583,10.667,9.4,-2.5625
55368,2011,14,CHI,0.688,0.75,DEN,0.25,0.375,0,7-5-0,0.583,0.4,7-5-0,0.583,0.4,win,0.0,-3.0,3.333,6.2,-7.9375,4.083,-0.33299999999999996,5.8,3.0
55369,2011,14,BUF,0.25,0.25,SD,0.563,0.75,0,5-7-0,0.41700000000000004,0.16699999999999998,5-7-0,0.41700000000000004,0.5,win,0.0,-0.16699999999999998,3.333,-0.8,7.4375,-2.167,-12.333,-18.0,-8.875
55370,2011,14,NYG,0.625,0.625,DAL,0.375,0.25,1,6-6-0,0.5,0.5,7-5-0,0.583,0.833,loss,-0.6000000000000001,3.25,-0.667,9.0,-2.625,-2.333,-11.667,-7.6,2.9375
55371,2011,14,STL,0.43799999999999994,0.25,SEA,0.43799999999999994,0.625,1,2-10-0,0.16699999999999998,0.16699999999999998,5-7-0,0.41700000000000004,0.5,win,0.6000000000000001,-2.5,9.333,4.6,-6.0625,-13.0,-15.333,-10.2,-2.4375
55372,2011,15,JAC,0.5,0.375,ATL,0.813,0.875,0,4-9-0,0.308,0.16699999999999998,8-5-0,0.615,0.667,win,0.0,2.5380000000000003,3.667,2.8,7.875,-4.538,-1.3330000000000002,1.2,-4.125
55373,2011,15,DAL,0.375,0.5,TB,0.625,0.5,0,7-6-0,0.5379999999999999,0.33299999999999996,4-9-0,0.308,0.429,loss,-1.0,-10.615,-17.333,-17.8,1.4375,2.7689999999999997,-2.667,6.4,-2.625
55381,2011,15,CIN,0.25,0.125,STL,0.43799999999999994,0.625,0,7-6-0,0.5379999999999999,0.5710000000000001,2-11-0,0.154,0.16699999999999998,loss,0.0,-13.308,-15.333,-12.4,-2.4375,1.1540000000000001,-8.667,-8.0,-4.5625
55374,2011,15,MIA,0.43799999999999994,0.75,BUF,0.25,0.25,1,4-9-0,0.308,0.16699999999999998,5-8-0,0.385,0.667,loss,-0.2,-4.077,-12.333,-20.2,-8.875,0.769,1.0,8.2,-3.75
55377,2011,15,TEN,0.375,0.375,IND,0.625,0.75,1,7-6-0,0.5379999999999999,0.5,0-13-0,0.0,0.0,win,0.6000000000000001,-15.231,-9.667,-13.4,2.9375,1.1540000000000001,2.333,5.6,1.0625
55380,2011,15,WAS,0.375,0.5,NYG,0.625,0.625,1,4-9-0,0.308,0.33299999999999996,7-6-0,0.5379999999999999,0.5,loss,0.6000000000000001,-1.923,-8.333,-7.8,2.9375,-4.692,-5.332999999999999,-6.0,-4.6875
55375,2011,15,SEA,0.43799999999999994,0.25,CHI,0.688,0.625,0,6-7-0,0.462,0.33299999999999996,7-6-0,0.5379999999999999,0.7140000000000001,loss,0.33399999999999996,3.5380000000000003,-5.0,4.0,3.0,-1.0,9.333,10.0,-6.0625
55379,2011,15,NO,0.688,0.75,MIN,0.375,0.5,0,10-3-0,0.769,0.5710000000000001,2-11-0,0.154,0.16699999999999998,loss,-1.0,-6.922999999999999,-6.332999999999999,-12.6,-4.1875,9.923,14.667,11.6,4.8125
55376,2011,15,CAR,0.125,0.0,HOU,0.375,0.5,0,4-9-0,0.308,0.33299999999999996,10-3-0,0.769,0.833,loss,0.0,9.385,5.0,12.2,-2.3125,-3.2310000000000003,6.332999999999999,-4.4,-13.25
55378,2011,15,GB,0.625,0.375,KC,0.625,0.875,0,13-0-0,1.0,1.0,5-8-0,0.385,0.33299999999999996,win,0.0,-10.154,-8.0,-12.4,2.5,14.462,15.0,18.4,9.25
55382,2011,15,DET,0.375,0.25,OAK,0.5,0.625,0,8-5-0,0.615,0.667,7-6-0,0.5379999999999999,0.5,loss,0.0,-4.923,-15.0,-6.4,2.4375,4.769,-6.667000000000001,-6.0,-0.4375
55385,2011,15,NYJ,0.688,0.75,PHI,0.625,0.5,0,8-5-0,0.615,0.33299999999999996,5-8-0,0.385,0.16699999999999998,win,0.0,0.385,-6.332999999999999,-3.2,3.875,4.385,15.333,4.2,3.9375
55383,2011,15,CLE,0.313,0.25,ARI,0.313,0.5,0,4-9-0,0.308,0.16699999999999998,6-7-0,0.462,0.667,win,0.0,-2.6919999999999997,3.667,-0.2,-9.0625,-5.846,-9.333,-5.0,-3.8125
55384,2011,15,NE,0.875,0.75,DEN,0.25,0.375,0,10-3-0,0.769,0.7140000000000001,8-5-0,0.615,0.5,loss,0.0,-2.5380000000000003,3.0,4.0,-7.9375,9.385,10.667,16.8,12.8125
55386,2011,15,BAL,0.75,0.625,SD,0.563,0.75,0,10-3-0,0.769,0.5,6-7-0,0.462,0.5710000000000001,win,-1.0,1.923,16.0,6.0,7.4375,9.077,12.667,8.0,5.4375
55387,2011,15,PIT,0.75,0.875,SF,0.375,0.625,0,10-3-0,0.769,0.667,10-3-0,0.769,0.857,win,0.0,9.615,4.667,7.4,-2.5625,6.462000000000001,14.333,9.4,8.9375
55388,2011,16,HOU,0.375,0.25,IND,0.625,0.75,1,10-4-0,0.7140000000000001,0.7140000000000001,1-13-0,0.071,0.14300000000000002,win,0.2,-13.142999999999999,-2.333,-5.8,2.9375,7.643,-2.333,5.6,-2.3125
55390,2011,16,DEN,0.25,0.125,BUF,0.25,0.25,0,8-6-0,0.5710000000000001,0.7140000000000001,5-9-0,0.35700000000000004,0.5710000000000001,win,0.0,-4.2860000000000005,-13.333,-14.2,-8.875,-3.6430000000000002,-4.0,-1.0,-7.9375
55394,2011,16,MIA,0.43799999999999994,0.75,NE,0.875,1.0,1,5-9-0,0.35700000000000004,0.28600000000000003,11-3-0,0.7859999999999999,0.833,win,0.6000000000000001,10.0,10.667,16.2,12.8125,1.214,3.667,7.4,-3.75
55389,2011,16,CLE,0.313,0.25,BAL,0.75,0.875,1,4-10-0,0.28600000000000003,0.14300000000000002,10-4-0,0.7140000000000001,1.0,win,1.0,7.0,2.667,5.0,5.4375,-5.643,-9.333,-5.4,-3.8125
55397,2011,16,JAC,0.5,0.375,TEN,0.375,0.375,1,4-10-0,0.28600000000000003,0.14300000000000002,7-7-0,0.5,0.5710000000000001,win,-0.2,0.071,-4.333,-2.6,1.0625,-6.143,-8.0,-7.0,-4.125
55393,2011,16,OAK,0.5,0.375,KC,0.625,0.875,1,7-7-0,0.5,0.5710000000000001,6-8-0,0.429,0.429,loss,-0.2,-9.071,-5.0,-10.0,2.5,-4.643,-17.0,-8.0,2.4375
55395,2011,16,NYG,0.625,0.625,NYJ,0.688,0.625,0,7-7-0,0.5,0.5710000000000001,8-6-0,0.5710000000000001,0.857,loss,0.0,2.214,5.332999999999999,3.2,3.9375,-2.714,-4.333,-9.0,2.9375
55398,2011,16,MIN,0.375,0.25,WAS,0.375,0.25,0,2-12-0,0.14300000000000002,0.14300000000000002,5-9-0,0.35700000000000004,0.28600000000000003,loss,-1.0,-3.429,-3.0,-1.2,-4.6875,-8.0,-10.333,-9.4,-4.1875
55391,2011,16,TB,0.625,0.75,CAR,0.125,0.25,1,4-10-0,0.28600000000000003,0.16699999999999998,5-9-0,0.35700000000000004,0.28600000000000003,win,0.2,-1.929,8.667,4.0,-13.25,-11.0,-20.666999999999998,-15.4,1.4375
55392,2011,16,ARI,0.313,0.125,CIN,0.25,0.375,0,7-7-0,0.5,0.28600000000000003,8-6-0,0.5710000000000001,0.5,win,0.0,1.571,-7.332999999999999,-5.2,-4.5625,-2.286,3.667,-0.4,-9.0625
55396,2011,16,STL,0.43799999999999994,0.25,PIT,0.75,0.625,0,2-12-0,0.14300000000000002,0.14300000000000002,10-4-0,0.7140000000000001,0.857,win,0.0,4.7860000000000005,7.332999999999999,6.6,8.9375,-12.857000000000001,-16.667,-14.0,-2.4375
