result,gamekey,year,week,away,away_prev_wpct,away_prev_a_wpct,home,home_prev_wpct,home_prev_h_wpct,div_flag,away_record,away_wpct,away_a_wpct,home_record,home_wpct,home_h_wpct,matchup_weight,home_season_pt_dif,home_3game_pt_dif,home_5game_pt_dif,home_prev_season_pt_dif,away_season_pt_dif,away_3game_pt_dif,away_5game_pt_dif,away_prev_season_pt_dif,home_season_turnovers,home_3game_turnovers,home_5game_turnovers,home_prev_season_turnovers,away_season_turnovers,away_3game_turnovers,away_5game_turnovers,away_prev_season_turnovers,home_season_turnover_dif,home_3game_turnover_dif,home_5game_turnover_dif,home_prev_season_turnover_dif,away_season_turnover_dif,away_3game_turnover_dif,away_5game_turnover_dif,away_prev_season_turnover_dif,home_season_3down_pct,home_3game_3down_pct,home_5game_3down_pct,away_season_3down_pct,away_3game_3down_pct,away_5game_3down_pct
win,55573,2012,5,PHI,0.5,0.625,PIT,0.75,0.875,0,3-1-0,0.75,0.5,1-2-0,0.333,1.0,0.0,0.667,0.667,1.0,6.125,-4.25,-6.0,-4.25,4.25,1.0,1.0,1.0,1.8125,3.0,2.333,3.0,2.375,0.0,0.0,0.0,-0.875,-1.25,-1.3330000000000002,-1.25,-0.875,0.561,0.561,0.561,0.395,0.386,0.395
win,55569,2012,5,GB,0.938,0.875,IND,0.125,0.25,0,2-2-0,0.5,0.0,1-2-0,0.333,0.5,0.0,-7.332999999999998,-7.332999999999998,-4.75,-11.6875,1.0,4.0,1.0,12.5625,2.0,2.0,2.0,1.8125,1.25,1.3330000000000002,1.25,0.875,-1.3330000000000002,-1.3330000000000002,-1.3330000000000002,-0.75,-0.25,0.0,-0.25,1.5,0.388,0.388,0.388,0.429,0.418,0.429
win,55572,2012,5,CLE,0.25,0.125,NYG,0.563,0.5,0,0-4-0,0.0,0.0,2-2-0,0.5,0.5,0.0,6.75,11.333,6.75,-0.375,-6.25,-8.0,-6.25,-5.5625,1.25,1.3330000000000002,1.25,1.5,2.25,1.6669999999999998,2.25,1.1875,0.75,1.0,0.75,0.4375,-0.25,-0.667,-0.25,0.0625,0.354,0.362,0.354,0.274,0.313,0.274
win,55571,2012,5,TEN,0.563,0.5,MIN,0.188,0.125,0,1-3-0,0.25,0.0,3-1-0,0.75,1.0,0.0,4.5,5.0,4.5,-6.8125,-17.5,-16.333,-17.5,0.5,1.0,1.0,1.0,1.625,2.0,2.0,2.0,1.375,0.25,0.333,0.25,-0.1875,-1.5,-1.3330000000000002,-1.5,0.125,0.354,0.406,0.354,0.304,0.287,0.304
loss,55568,2012,5,MIA,0.375,0.25,CIN,0.563,0.5,0,1-3-0,0.25,0.0,3-1-0,0.75,1.0,-1.0,0.0,10.333,0.0,1.3125,-1.0,5.332999999999998,-1.0,1.0,1.75,1.6669999999999998,1.75,1.375,2.5,2.0,2.5,1.5625,-0.75,-0.333,-0.75,0.0,-1.25,-0.333,-1.25,-0.375,0.279,0.28300000000000003,0.279,0.408,0.477,0.408
loss,55570,2012,5,BAL,0.75,0.5,KC,0.438,0.375,0,3-1-0,0.75,0.0,1-3-0,0.25,0.0,-1.0,-12.0,-10.667,-12.0,-7.875,9.5,2.333,9.5,7.0,3.75,4.0,3.75,1.75,1.0,1.3330000000000002,1.0,1.5,-3.25,-3.333,-3.25,-0.125,1.0,0.667,1.0,0.125,0.459,0.382,0.459,0.363,0.373,0.363
loss,55575,2012,5,SEA,0.438,0.375,CAR,0.375,0.375,0,2-2-0,0.5,0.0,1-3-0,0.25,0.5,-1.0,-7.25,-7.667000000000002,-7.25,-1.4375,3.0,5.332999999999998,3.0,0.375,2.25,2.333,2.25,1.4375,1.25,1.0,1.25,1.4375,-1.5,-1.3330000000000002,-1.5,0.0625,0.0,0.0,0.0,0.5,0.377,0.436,0.377,0.268,0.254,0.268
loss,55576,2012,5,CHI,0.5,0.375,JAC,0.313,0.5,0,3-1-0,0.75,0.5,1-3-0,0.25,0.0,0.0,-8.75,-10.667,-8.75,-5.375,10.0,6.667000000000002,10.0,0.75,1.0,1.0,1.0,1.4375,1.75,2.0,1.75,1.8125,0.0,0.0,0.0,0.3125,1.75,1.0,1.75,0.125,0.247,0.163,0.247,0.384,0.401,0.384
win,55577,2012,5,DEN,0.5,0.625,NE,0.813,0.875,0,2-2-0,0.5,0.0,2-2-0,0.5,0.0,1.0,10.5,7.0,10.5,10.6875,7.75,6.332999999999998,7.75,-5.0625,0.75,1.0,0.75,1.0625,1.75,2.0,1.75,1.875,2.0,2.0,2.0,1.0625,-1.0,-1.3330000000000002,-1.0,-0.75,0.416,0.388,0.416,0.467,0.4370000000000001,0.467
win,55578,2012,5,BUF,0.375,0.125,SF,0.813,0.875,0,2-2-0,0.5,0.5,3-1-0,0.75,1.0,0.0,9.75,10.333,9.75,9.4375,-4.0,1.3330000000000002,-4.0,-3.875,1.0,1.3330000000000002,1.0,0.625,2.75,2.333,2.75,1.875,1.0,1.0,1.0,1.75,-0.75,0.0,-0.75,0.0625,0.33,0.366,0.33,0.476,0.412,0.476
win,55579,2012,5,SD,0.5,0.375,NO,0.813,1.0,0,3-1-0,0.75,1.0,0-4-0,0.0,0.0,0.0,-5.0,-4.0,-5.0,13.0,7.25,7.0,7.25,1.8125,1.5,1.0,1.5,1.1875,1.5,2.0,1.5,1.75,0.0,1.0,0.0,-0.1875,0.75,0.667,0.75,-0.4375,0.408,0.484,0.408,0.419,0.431,0.419
loss,55580,2012,5,HOU,0.625,0.625,NYJ,0.5,0.75,0,4-0-0,1.0,1.0,2-2-0,0.5,0.5,1.0,-7.0,-16.0,-7.0,0.875,17.5,16.667,17.5,6.4375,2.0,2.333,2.0,2.125,0.5,0.667,0.5,1.25,-0.5,-1.6669999999999998,-0.5,-0.1875,1.75,1.0,1.75,0.4375,0.388,0.28,0.388,0.453,0.467,0.453
win,55581,2012,6,PIT,0.75,0.625,TEN,0.563,0.625,0,2-2-0,0.5,0.0,1-4-0,0.2,0.5,-1.0,-18.6,-14.667,-18.6,0.5,1.0,5.332999999999998,0.2,6.125,2.0,2.333,2.0,1.375,0.75,0.667,0.75,1.8125,-1.2,-1.3330000000000002,-1.2,0.125,0.5,0.667,0.5,-0.875,0.338,0.407,0.338,0.528,0.511,0.528
win,55582,2012,6,OAK,0.5,0.625,ATL,0.625,0.75,0,1-3-0,0.25,0.0,5-0-0,1.0,1.0,0.0,11.0,11.0,11.0,3.25,-14.5,-16.667,-12.2,-4.625,0.8,1.3330000000000002,0.8,1.3125,0.75,0.667,0.75,1.875,2.0,1.0,2.0,0.5,0.0,0.333,0.0,-0.25,0.483,0.51,0.483,0.271,0.25,0.271
win,55588,2012,6,KC,0.438,0.5,TB,0.25,0.375,0,1-4-0,0.2,0.5,1-3-0,0.25,0.5,0.0,-2.25,-5.0,3.8,-12.9375,-10.2,-5.667000000000002,-10.2,-7.875,1.25,1.6669999999999998,1.25,2.5,3.8,4.333,3.8,1.75,0.75,0.333,0.75,-1.0,-3.0,-3.0,-3.0,-0.125,0.252,0.217,0.252,0.459,0.417,0.459
win,55586,2012,6,IND,0.125,0.0,NYJ,0.5,0.75,0,2-2-0,0.5,0.0,2-3-0,0.4,0.333,1.0,-6.8,-12.333,-6.8,0.875,-4.75,0.333,-9.0,-11.6875,2.0,2.667,2.0,2.125,1.75,0.667,1.75,1.8125,-0.6,-1.6669999999999998,-0.6,-0.1875,-1.0,0.0,-1.0,-0.75,0.368,0.264,0.368,0.391,0.455,0.391
win,55584,2012,6,CIN,0.563,0.625,CLE,0.25,0.375,1,3-2-0,0.6,0.667,0-5-0,0.0,0.0,-0.6000000000000001,-7.8,-10.333,-7.8,-5.5625,-0.8,6.667000000000002,-0.8,1.3125,2.4,2.333,2.4,1.1875,2.0,2.333,2.0,1.375,-0.4,-1.0,-0.4,0.0625,-0.8,-0.667,-0.8,0.0,0.269,0.241,0.269,0.252,0.219,0.252
loss,55587,2012,6,DET,0.625,0.625,PHI,0.5,0.375,0,1-3-0,0.25,0.0,3-2-0,0.6,1.0,1.0,-3.8,-7.0,-3.8,4.25,-3.5,-6.0,-2.2,5.4375,2.8,1.6669999999999998,2.8,2.375,1.5,1.0,1.5,1.4375,-1.4,-1.3330000000000002,-1.4,-0.875,-0.75,0.0,-0.75,0.6875,0.396,0.363,0.396,0.3670000000000001,0.342,0.3670000000000001
win,55585,2012,6,STL,0.125,0.125,MIA,0.375,0.5,0,3-2-0,0.6,0.0,2-3-0,0.4,0.5,0.0,0.0,-0.667,0.0,1.0,0.4,1.0,0.4,-13.375,2.4,2.667,2.4,1.5625,1.4,1.3330000000000002,1.4,1.4375,-0.8,-0.333,-0.8,-0.375,0.4,0.333,0.4,-0.3125,0.388,0.403,0.388,0.364,0.301,0.364
win,55583,2012,6,DAL,0.5,0.375,BAL,0.75,1.0,0,2-2-0,0.5,0.5,4-1-0,0.8,1.0,0.0,8.2,3.667,8.2,7.0,-5.75,-10.0,-5.0,1.375,1.2,1.3330000000000002,1.2,1.5,2.75,3.333,2.75,1.3125,1.2,0.667,1.2,0.125,-1.75,-2.333,-1.75,0.25,0.345,0.369,0.345,0.396,0.395,0.396
loss,55589,2012,6,BUF,0.375,0.125,ARI,0.5,0.75,0,2-3-0,0.4,0.333,4-1-0,0.8,1.0,0.0,3.2,3.333,3.2,-2.25,-11.6,-18.667,-11.6,-3.875,1.4,1.0,1.4,2.0,2.6,3.0,2.6,1.875,0.8,1.6669999999999998,0.8,-0.8125,-0.8,-1.3330000000000002,-0.8,0.0625,0.321,0.339,0.321,0.421,0.34,0.421
win,55590,2012,6,NE,0.813,0.75,SEA,0.438,0.5,0,3-2-0,0.6,0.667,3-2-0,0.6,1.0,0.0,3.2,0.0,3.2,0.375,10.4,11.0,10.4,10.6875,1.6,2.0,1.6,1.4375,0.8,1.0,0.8,1.0625,-0.4,-1.3330000000000002,-0.4,0.5,2.0,2.333,2.0,1.0625,0.315,0.301,0.315,0.462,0.493,0.462
loss,55591,2012,6,NYG,0.563,0.625,SF,0.813,0.875,0,3-2-0,0.6,0.5,4-1-0,0.8,1.0,0.0,16.2,21.667,16.2,9.4375,8.2,13.667,8.2,-0.375,1.0,1.3330000000000002,1.0,0.625,1.4,1.0,1.4,1.5,1.0,1.3330000000000002,1.0,1.75,0.8,1.6669999999999998,0.8,0.4375,0.391,0.456,0.391,0.393,0.415,0.393
win,55592,2012,6,MIN,0.188,0.25,WAS,0.313,0.25,0,4-1-0,0.8,0.5,2-3-0,0.4,0.0,-1.0,-1.4,-4.0,-1.4,-4.9375,8.2,13.667,8.2,-6.8125,0.8,1.0,0.8,2.1875,1.2,1.3330000000000002,1.2,1.625,1.4,0.667,1.4,-0.875,0.2,0.667,0.2,-0.1875,0.224,0.181,0.224,0.338,0.341,0.338
loss,55593,2012,6,GB,0.938,0.875,HOU,0.625,0.625,0,2-3-0,0.4,0.0,5-0-0,1.0,1.0,0.0,15.2,12.0,15.2,6.4375,0.2,-1.3330000000000002,0.2,12.5625,0.6,1.0,0.6,1.25,1.2,1.0,1.2,0.875,1.6,1.0,1.6,0.4375,-0.2,-0.667,-0.2,1.5,0.442,0.443,0.442,0.405,0.425,0.405
loss,55594,2012,6,DEN,0.5,0.625,SD,0.5,0.625,1,2-3-0,0.4,0.0,3-2-0,0.6,0.5,0.2,4.4,-4.667,4.4,1.8125,4.2,5.0,4.2,-5.0625,1.6,2.333,1.6,1.75,2.0,1.6669999999999998,2.0,1.875,0.4,0.333,0.4,-0.4375,-1.2,-0.667,-1.2,-0.75,0.402,0.34600000000000003,0.402,0.481,0.505,0.481
win,55595,2012,7,SEA,0.438,0.375,SF,0.813,0.875,1,4-2-0,0.667,0.333,4-2-0,0.667,0.667,0.2,9.667,17.667,10.0,9.4375,2.833,-0.333,4.2,0.375,1.3330000000000002,1.3330000000000002,1.6,0.625,1.6669999999999998,2.667,1.6,1.4375,0.333,0.667,0.2,1.75,-0.333,-1.3330000000000002,-0.4,0.5,0.373,0.418,0.404,0.318,0.35200000000000004,0.319
win,55601,2012,7,WAS,0.313,0.375,NYG,0.563,0.5,1,3-3-0,0.5,0.667,4-2-0,0.667,0.667,-0.2,10.667,11.667,14.2,-0.375,0.833,2.333,-0.6,-4.9375,1.167,1.0,1.2,1.5,0.833,1.0,1.0,2.1875,1.167,1.0,1.4,0.4375,1.5,1.0,1.2,-0.875,0.383,0.359,0.393,0.27,0.264,0.27
win,55600,2012,7,ARI,0.5,0.25,MIN,0.188,0.125,0,4-2-0,0.667,0.5,4-2-0,0.667,1.0,1.0,4.833,6.0,5.2,-6.8125,2.167,-4.667,1.8,-2.25,1.5,1.6669999999999998,1.6,1.625,1.5,1.6669999999999998,1.4,2.0,-0.16699999999999998,-0.333,-0.2,-0.1875,0.667,0.667,0.8,-0.8125,0.36,0.331,0.392,0.32,0.31,0.32299999999999995
loss,55597,2012,7,DAL,0.5,0.375,CAR,0.375,0.375,0,2-3-0,0.4,0.333,1-4-0,0.2,0.333,0.0,-6.6,-11.667,-6.6,-1.4375,-5.0,-4.0,-5.0,1.375,2.0,2.333,2.0,1.4375,2.4,3.0,2.4,1.3125,-0.8,-1.0,-0.8,0.0625,-1.6,-2.0,-1.6,0.25,0.338,0.33,0.338,0.423,0.393,0.423
loss,55603,2012,7,NO,0.813,0.625,TB,0.25,0.375,1,1-4-0,0.2,0.0,2-3-0,0.4,0.667,-0.2,3.8,6.667000000000002,3.8,-12.9375,-2.6,1.0,-2.6,13.0,1.4,1.6669999999999998,1.4,2.5,1.4,0.667,1.4,1.1875,0.6,0.0,0.6,-1.0,0.2,1.6669999999999998,0.2,-0.1875,0.29,0.298,0.29,0.439,0.4920000000000001,0.439
loss,55602,2012,7,GB,0.938,0.875,STL,0.125,0.125,0,3-3-0,0.5,0.333,3-3-0,0.5,1.0,-1.0,-0.16699999999999998,5.667000000000002,0.6,-13.375,3.167,5.332999999999998,5.4,12.5625,1.3330000000000002,1.0,1.6,1.4375,1.0,1.0,1.0,0.875,0.16699999999999998,0.333,-0.4,-0.3125,0.333,0.333,0.6,1.5,0.341,0.301,0.343,0.397,0.388,0.384
win,55598,2012,7,BAL,0.75,0.5,HOU,0.625,0.625,0,5-1-0,0.833,0.5,5-1-0,0.833,0.667,-1.0,9.667,4.0,7.6,6.4375,7.167000000000002,4.0,2.4,7.0,1.0,1.3330000000000002,1.2,1.25,1.0,1.0,1.2,1.5,0.833,0.333,0.2,0.4375,1.167,1.3330000000000002,1.0,0.125,0.438,0.415,0.443,0.388,0.402,0.398
win,55599,2012,7,CLE,0.25,0.125,IND,0.125,0.25,0,1-5-0,0.16699999999999998,0.0,2-3-0,0.4,0.667,-1.0,-9.0,-9.333,-9.0,-11.6875,-4.833,-3.667,-5.6,-5.5625,2.2,2.0,2.2,1.8125,2.167,2.0,1.8,1.1875,-1.6,-1.6669999999999998,-1.6,-0.75,0.16699999999999998,0.333,0.0,0.0625,0.3670000000000001,0.4,0.3670000000000001,0.293,0.287,0.32
loss,55596,2012,7,TEN,0.563,0.5,BUF,0.375,0.625,0,2-4-0,0.333,0.0,3-3-0,0.5,0.5,-1.0,-9.167,-21.0,-7.0,-3.875,-15.0,-14.667,-13.8,0.5,2.5,3.333,2.2,1.875,1.833,2.0,1.8,1.375,-0.667,-1.6669999999999998,-0.2,0.0625,-1.0,-1.0,-0.8,0.125,0.402,0.34700000000000003,0.349,0.375,0.456,0.379
win,55604,2012,7,NYJ,0.5,0.25,NE,0.813,0.875,1,3-3-0,0.5,0.5,3-3-0,0.5,0.5,0.334,8.5,11.0,6.0,10.6875,-1.3330000000000002,-4.667,-5.6,0.875,1.0,1.6669999999999998,1.2,1.0625,1.6669999999999998,2.0,1.8,2.125,1.6669999999999998,2.0,1.6,1.0625,0.16699999999999998,-0.333,-0.4,-0.1875,0.459,0.485,0.451,0.39,0.313,0.325
win,55605,2012,7,JAC,0.313,0.125,OAK,0.5,0.375,0,1-4-0,0.2,0.5,1-4-0,0.2,0.5,-1.0,-12.2,-10.333,-12.2,-4.625,-14.6,-16.667,-14.6,-5.375,1.2,1.3330000000000002,1.2,1.875,1.4,1.6669999999999998,1.4,1.4375,0.0,0.667,0.0,-0.25,-0.4,-0.333,-0.4,0.3125,0.293,0.35,0.293,0.275,0.292,0.275
loss,55606,2012,7,PIT,0.75,0.625,CIN,0.563,0.5,1,2-3-0,0.4,0.0,3-3-0,0.5,0.5,-0.6000000000000001,-2.333,1.0,3.4,1.3125,0.2,-1.3330000000000002,0.2,6.125,2.333,3.0,2.4,1.375,0.8,1.0,0.8,1.8125,-1.167,-1.3330000000000002,-1.0,0.0,0.4,0.333,0.4,-0.875,0.269,0.227,0.27,0.516,0.489,0.516
win,55607,2012,7,DET,0.625,0.625,CHI,0.5,0.625,1,2-3-0,0.4,0.333,4-1-0,0.8,1.0,0.6000000000000001,15.6,23.667,15.6,0.75,-2.2,-2.333,-2.2,5.4375,1.6,1.0,1.6,1.8125,1.4,1.0,1.4,1.4375,1.8,2.333,1.8,0.125,-0.2,0.667,-0.2,0.6875,0.425,0.486,0.425,0.34,0.285,0.34
loss,55608,2012,8,TB,0.25,0.125,MIN,0.188,0.125,0,2-4-0,0.333,0.0,5-2-0,0.7140000000000001,1.0,-1.0,5.143,6.0,7.2,-6.8125,2.0,6.332999999999998,1.2,-12.9375,1.571,2.333,1.8,1.625,1.167,1.0,1.4,2.5,-0.14300000000000002,-0.667,0.0,-0.1875,0.667,0.0,0.4,-1.0,0.32299999999999995,0.281,0.319,0.297,0.342,0.285
win,55612,2012,8,JAC,0.313,0.125,GB,0.938,1.0,0,1-5-0,0.16699999999999998,0.333,4-3-0,0.5710000000000001,0.667,0.0,4.143,8.333,4.8,12.5625,-12.667,-19.333,-14.6,-5.375,0.857,0.333,0.6,0.875,1.167,1.6669999999999998,1.2,1.4375,0.429,1.3330000000000002,0.4,1.5,0.16699999999999998,0.333,0.2,0.3125,0.426,0.422,0.446,0.24,0.211,0.188
loss,55613,2012,8,MIA,0.375,0.25,NYJ,0.5,0.75,1,3-3-0,0.5,0.333,3-4-0,0.429,0.5,0.2,-1.571,5.667000000000002,-2.8,0.875,0.5,1.3330000000000002,4.6,1.0,1.714,1.3330000000000002,2.0,2.125,2.0,2.0,1.6,1.5625,0.0,0.667,-0.4,-0.1875,-0.5,0.0,0.2,-0.375,0.41,0.44,0.365,0.379,0.339,0.414
win,55610,2012,8,SD,0.5,0.375,CLE,0.25,0.375,0,3-3-0,0.5,0.667,1-6-0,0.14300000000000002,0.333,0.0,-4.714,-2.667,-5.0,-5.5625,1.833,-0.333,0.6,1.8125,1.857,1.3330000000000002,1.6,1.1875,2.333,3.0,2.8,1.75,0.28600000000000003,1.0,0.2,0.0625,-0.16699999999999998,0.333,-0.4,-0.4375,0.317,0.375,0.319,0.402,0.328,0.405
loss,55617,2012,8,IND,0.125,0.0,TEN,0.563,0.625,1,3-3-0,0.5,0.0,3-4-0,0.429,0.667,-0.6000000000000001,-12.714,-6.332999999999998,-8.0,0.5,-6.832999999999998,-6.332999999999998,-4.2,-11.6875,1.571,1.0,1.6,1.375,2.0,2.0,1.4,1.8125,-0.5710000000000001,0.667,-0.4,0.125,-1.5,-1.6669999999999998,-1.0,-0.75,0.414,0.5589999999999999,0.485,0.373,0.358,0.407
loss,55616,2012,8,NE,0.813,0.75,STL,0.125,0.125,0,4-3-0,0.5710000000000001,0.5,3-4-0,0.429,0.75,0.0,-1.571,0.333,-2.0,-13.375,7.713999999999999,4.0,7.0,10.6875,1.286,1.0,1.2,1.4375,1.0,1.3330000000000002,1.2,1.0625,0.0,-0.667,-0.2,-0.3125,1.571,1.0,1.6,1.0625,0.345,0.294,0.299,0.469,0.54,0.49
loss,55614,2012,8,ATL,0.625,0.5,PHI,0.5,0.375,0,6-0-0,1.0,1.0,3-3-0,0.5,0.667,0.0,-3.667,-1.0,-4.6,4.25,9.667,4.0,8.4,3.25,2.833,1.6669999999999998,2.4,2.375,1.167,2.0,1.4,1.3125,-1.5,-1.0,-1.6,-0.875,1.6669999999999998,0.0,1.4,0.5,0.408,0.401,0.406,0.439,0.379,0.4270000000000001
win,55609,2012,8,CAR,0.375,0.375,CHI,0.5,0.625,0,1-5-0,0.16699999999999998,0.0,5-1-0,0.833,1.0,1.0,14.0,20.0,12.8,0.75,-6.332999999999998,-3.667,-6.4,-1.4375,1.3330000000000002,0.667,1.4,1.8125,2.0,1.3330000000000002,2.0,1.4375,2.167,3.333,1.8,0.125,-0.833,0.333,-0.6,0.0625,0.413,0.508,0.429,0.315,0.249,0.338
win,55611,2012,8,SEA,0.438,0.375,DET,0.625,0.625,0,4-3-0,0.5710000000000001,0.25,2-4-0,0.333,0.5,0.0,-2.833,-3.333,-4.2,5.4375,1.429,-0.667,-1.2,0.375,1.833,2.0,1.6,1.4375,1.571,2.0,1.8,1.4375,-0.833,-1.0,-0.4,0.6875,-0.28600000000000003,-0.667,-0.8,0.5,0.335,0.305,0.313,0.316,0.38,0.309
win,55615,2012,8,WAS,0.313,0.375,PIT,0.75,0.875,0,3-4-0,0.429,0.5,3-3-0,0.5,1.0,0.0,1.3330000000000002,2.0,4.0,6.125,0.14300000000000002,0.333,-0.8,-4.9375,1.0,1.0,1.0,1.8125,1.286,2.333,1.6,2.1875,0.16699999999999998,0.333,0.2,-0.875,1.0,0.0,0.4,-0.875,0.534,0.507,0.525,0.297,0.358,0.301
loss,55618,2012,8,OAK,0.5,0.625,KC,0.438,0.375,1,2-4-0,0.333,0.0,1-5-0,0.16699999999999998,0.0,-0.6000000000000001,-13.167,-16.0,-12.6,-7.875,-9.667,-10.333,-10.0,-4.625,3.5,4.0,3.6,1.75,1.5,2.0,1.6,1.875,-2.5,-2.333,-2.4,-0.125,-0.5,-0.667,-0.4,-0.25,0.442,0.405,0.392,0.303,0.274,0.297
loss,55619,2012,8,NYG,0.563,0.625,DAL,0.5,0.625,1,5-2-0,0.7140000000000001,0.667,3-3-0,0.5,0.5,-0.2,-3.333,-4.333,-5.4,1.375,9.714,13.667,13.6,-0.375,2.167,2.333,2.4,1.3125,1.286,1.3330000000000002,1.0,1.5,-1.167,-1.3330000000000002,-1.4,0.25,1.286,2.0,2.0,0.4375,0.424,0.4320000000000001,0.429,0.423,0.515,0.449
win,55620,2012,8,NO,0.813,0.625,DEN,0.5,0.375,0,2-4-0,0.333,0.333,3-3-0,0.5,0.667,0.0,5.332999999999998,10.667,4.0,-5.0625,-1.0,4.333,0.4,13.0,2.167,2.333,2.4,1.875,1.3330000000000002,0.667,1.0,1.1875,-0.5,0.0,-0.6,-0.75,0.0,0.667,0.6,-0.1875,0.443,0.471,0.42,0.466,0.564,0.523
loss,55621,2012,8,SF,0.813,0.75,ARI,0.5,0.75,1,5-2-0,0.7140000000000001,0.667,4-3-0,0.5710000000000001,0.75,-0.6000000000000001,0.857,-8.0,0.0,-2.25,9.286,8.667,9.8,9.4375,1.571,1.6669999999999998,1.4,2.0,1.286,1.6669999999999998,1.6,0.625,0.5710000000000001,0.0,1.0,-0.8125,0.28600000000000003,-0.667,0.2,1.75,0.325,0.34600000000000003,0.338,0.359,0.398,0.386
win,55622,2012,9,KC,0.438,0.5,SD,0.5,0.625,1,1-6-0,0.14300000000000002,0.333,3-4-0,0.429,0.333,0.2,1.429,-6.332999999999998,-5.2,1.8125,-12.714,-13.667,-11.0,-7.875,2.143,3.0,2.8,1.75,3.571,3.333,3.8,1.75,-0.28600000000000003,-1.6669999999999998,-0.6,-0.4375,-2.571,-1.6669999999999998,-2.4,-0.125,0.398,0.369,0.363,0.422,0.374,0.382
loss,55630,2012,9,CAR,0.375,0.375,WAS,0.313,0.25,0,1-6-0,0.14300000000000002,0.0,3-5-0,0.375,0.333,-1.0,-1.75,-2.333,-2.4,-4.9375,-5.5710000000000015,-3.333,-8.2,-1.4375,1.125,1.6669999999999998,1.4,2.1875,2.0,1.6669999999999998,2.2,1.4375,0.875,0.0,0.2,-0.875,-0.5710000000000001,0.667,-0.6,0.0625,0.29100000000000004,0.404,0.301,0.345,0.303,0.343
win,55625,2012,9,ARI,0.5,0.25,GB,0.938,1.0,0,4-4-0,0.5,0.333,5-3-0,0.625,0.75,0.0,4.75,12.333,7.0,12.5625,-1.875,-10.333,-8.4,-2.25,0.875,0.333,0.8,0.875,1.5,1.6669999999999998,1.6,2.0,0.375,1.3330000000000002,0.4,1.5,0.375,-0.333,0.2,-0.8125,0.421,0.447,0.43,0.302,0.271,0.28600000000000003
loss,55628,2012,9,DET,0.625,0.625,JAC,0.313,0.5,0,3-4-0,0.429,0.25,1-6-0,0.14300000000000002,0.0,0.0,-12.143,-16.667,-12.4,-5.375,-1.857,0.333,-1.8,5.4375,1.143,1.3330000000000002,1.2,1.4375,1.714,2.0,1.6,1.4375,0.14300000000000002,0.333,0.4,0.3125,-0.5710000000000001,-0.333,-0.2,0.6875,0.251,0.255,0.251,0.394,0.43,0.383
loss,55629,2012,9,CHI,0.5,0.375,TEN,0.563,0.625,0,6-1-0,0.857,0.667,3-5-0,0.375,0.5,0.0,-11.875,-0.667,-9.8,0.5,12.143,15.0,15.6,0.75,1.375,0.333,1.2,1.375,1.571,1.3330000000000002,1.2,1.8125,-0.375,1.0,0.0,0.125,1.714,1.6669999999999998,2.0,0.125,0.419,0.5539999999999999,0.493,0.389,0.397,0.412
loss,55623,2012,9,DEN,0.5,0.625,CIN,0.563,0.5,0,4-3-0,0.5710000000000001,0.333,3-4-0,0.429,0.333,-1.0,-3.0,-7.0,0.6,1.3125,7.4289999999999985,7.0,9.2,-5.0625,2.143,2.667,2.4,1.375,2.0,2.333,1.8,1.875,-0.857,-1.0,-0.8,0.0,-0.429,0.333,0.2,-0.75,0.28600000000000003,0.295,0.28,0.434,0.391,0.43
loss,55624,2012,9,BAL,0.75,0.5,CLE,0.25,0.375,1,5-2-0,0.7140000000000001,0.333,2-6-0,0.25,0.5,-1.0,-4.0,2.333,-2.8,-5.5625,1.857,-8.333,-3.4,7.0,1.625,0.333,1.2,1.1875,1.143,1.3330000000000002,1.2,1.5,0.375,1.6669999999999998,0.6,0.0625,0.7140000000000001,0.333,0.2,0.125,0.311,0.38,0.318,0.37,0.38,0.395
win,55626,2012,9,BUF,0.375,0.125,HOU,0.625,0.625,0,3-4-0,0.429,0.5,6-1-0,0.857,0.75,0.0,12.571,6.0,9.6,6.4375,-8.0,-13.333,-10.8,-3.875,0.857,1.3330000000000002,1.2,1.25,2.4290000000000003,2.0,2.6,1.875,1.0,0.0,0.4,0.4375,-0.857,-1.0,-1.2,0.0625,0.452,0.45,0.456,0.428,0.364,0.382
win,55627,2012,9,MIA,0.375,0.25,IND,0.125,0.25,0,4-3-0,0.5710000000000001,0.5,4-3-0,0.5710000000000001,0.75,0.0,-5.0,-5.332999999999998,-3.6,-11.6875,3.429,9.333,4.4,1.0,1.857,2.0,1.6,1.8125,1.857,1.0,1.8,1.5625,-1.429,-2.0,-1.4,-0.75,-0.28600000000000003,1.0,0.2,-0.375,0.391,0.391,0.42,0.368,0.316,0.37
win,55632,2012,9,MIN,0.188,0.25,SEA,0.438,0.5,0,5-3-0,0.625,0.333,4-4-0,0.5,1.0,0.0,0.75,-3.333,-2.4,0.375,2.125,-8.0,1.2,-6.8125,1.625,1.6669999999999998,2.2,1.4375,1.75,2.667,2.0,1.625,-0.375,-0.333,-1.0,0.5,-0.5,-1.6669999999999998,-0.8,-0.1875,0.319,0.325,0.339,0.331,0.319,0.29600000000000004
